Azimuth,Height,Distance,Average Intensity
-140.5,-23.2,4.593153374576619,0.22983977
-140.0,-23.2,4.611707098205406,0.051800556
-139.5,-23.2,4.599005789526268,0.0
-139.0,-23.2,4.602797728078405,0.0
-138.5,-23.2,4.5743869761592055,0.0
-134.5,-23.2,4.630953399851913,0.0007048458
-134.0,-23.2,4.626085279966443,0.094850495
-133.5,-23.2,4.623070738598807,0.21833335
-133.0,-23.2,4.602700395938845,0.17317462
-132.5,-23.2,4.624871069082714,0.03719888
-132.0,-23.2,4.594843010174844,0.0
-131.5,-23.2,4.585452493639906,0.0
-122.5,-23.2,4.61099630871337,0.08714286
-122.0,-23.2,4.579132188538125,0.26270196
-121.5,-23.2,4.560102830039123,0.35580537
-121.0,-23.2,4.559914354920837,0.33033517
-120.5,-23.2,4.552294130773768,0.31117055
-120.0,-23.2,4.562495313637666,0.34548295
-119.5,-23.2,4.558189304400015,0.3198095
-119.0,-23.2,4.556599450004112,0.32015106
-118.5,-23.2,4.55297869754021,0.33799997
-118.0,-23.2,4.54166436524,0.3191289
-117.5,-23.2,4.541047380064081,0.3332121
-117.0,-23.2,4.5258430312255005,0.34476924
-116.5,-23.2,4.526272462227935,0.3220956
-116.0,-23.2,4.493857177141468,0.27604544
-115.5,-23.2,4.498225344469608,0.29838094
-115.0,-23.2,4.5283302243304036,0.3342105
-114.5,-23.2,4.542135738467763,0.35275
-114.0,-23.2,4.541955323693988,0.32764703
-113.5,-23.2,4.525022819486576,0.3323611
-113.0,-23.2,4.532537410527396,0.34199998
-112.5,-23.2,4.534188132292953,0.3258333
-112.0,-23.2,4.532392783006223,0.34352267
-111.5,-23.2,4.530564573749721,0.33657137
-111.0,-23.2,4.525146343279951,0.34213483
-110.5,-23.2,4.533085769541441,0.33341464
-110.0,-23.2,4.527123803726908,0.30119044
-109.5,-23.2,4.522915124438909,0.3481053
-109.0,-23.2,4.513974588883221,0.32690477
-108.5,-23.2,4.504405855595966,0.3164
-108.0,-23.2,4.527328977337716,0.29493508
-107.5,-23.2,4.514097090609753,0.35731182
-107.0,-23.2,4.510117518989329,0.32939756
-106.5,-23.2,4.499546559850502,0.32419688
-106.0,-23.2,4.473930693418186,0.34661654
-105.5,-23.2,4.532900576179283,0.34793815
-105.0,-23.2,4.519583736453341,0.3260345
-104.5,-23.2,4.5263354167243195,0.33766356
-104.0,-23.2,4.531821568622468,0.34130138
-103.5,-23.2,4.5234600292899465,0.29274648
-103.0,-23.2,4.528372100555396,0.30364585
-102.5,-23.2,4.532224688825398,0.3291892
-102.0,-23.2,4.519750153962808,0.31113148
-101.5,-23.2,4.535278733838815,0.33340427
-101.0,-23.2,4.535296369182846,0.3257143
-100.5,-23.2,4.532819736341781,0.33145204
-100.0,-23.2,4.53421029590536,0.32059017
-99.5,-23.2,4.529947101024332,0.32243168
-99.0,-23.2,4.526574511973113,0.33779934
-98.5,-23.2,4.524301483261159,0.33300832
-98.0,-23.2,4.522621151156694,0.33565915
-97.5,-23.2,4.526104801850686,0.3087088
-97.0,-23.2,4.5179146487059025,0.35521993
-96.5,-23.2,4.518092757602747,0.3283735
-96.0,-23.2,4.516318708439556,0.33925617
-95.5,-23.2,4.515279318758021,0.33280128
-95.0,-23.2,4.5180784228215805,0.33161643
-94.5,-23.2,4.5077145887439904,0.33860388
-94.0,-23.2,4.513073447089121,0.33214876
-93.5,-23.2,4.506700631573254,0.33641693
-93.0,-23.2,4.508673797430656,0.33191776
-92.5,-23.2,4.504028839285534,0.351365
-92.0,-23.2,4.502820850156094,0.32080594
-91.5,-23.2,4.498954684199789,0.33592895
-91.0,-23.2,4.4942055638124705,0.33432788
-90.5,-23.2,4.488761466838378,0.3246301
-90.0,-23.2,4.491496034976009,0.32614887
-89.5,-23.2,4.4895651246327395,0.31386107
-89.0,-23.2,4.485618585744765,0.35945335
-88.5,-23.2,4.487390649165051,0.33398348
-88.0,-23.2,4.487659198951143,0.33520347
-87.5,-23.2,4.48519292438201,0.3321212
-87.0,-23.2,4.488854735409055,0.31656507
-86.5,-23.2,4.485265631657854,0.3465146
-86.0,-23.2,4.486328107161937,0.33180326
-85.5,-23.2,4.4874217077039775,0.24146579
-85.0,-23.2,4.499222832094269,0.199863
-84.5,-23.2,4.510271282280713,0.0042156866
-84.0,-23.2,4.503201141141744,0.0
-81.5,-23.2,4.5500234270956845,0.018289473
-81.0,-23.2,4.5263658293549085,0.13237013
-80.5,-23.2,4.490206016847842,0.24130921
-80.0,-23.2,4.4887426135854005,0.24546625
-79.5,-23.2,4.487847671338177,0.23752747
-79.0,-23.2,4.477036551355324,0.23146479
-78.5,-23.2,4.50504464279503,0.13140626
-78.0,-23.2,4.489223968244092,0.120747924
-77.5,-23.2,4.500990353694956,0.0051446944
-77.0,-23.2,4.490083694337792,0.0
-76.5,-23.2,4.480860130119346,0.0
-67.5,-23.2,4.485508319286924,0.0
-67.0,-23.2,4.472078318942459,0.0
-66.5,-23.2,4.4776480403631185,0.0
-66.0,-23.2,4.467539363804221,0.028502826
-65.5,-23.2,4.44246689967442,0.10033334
-65.0,-23.2,4.447603822973963,0.1788818
-64.5,-23.2,4.4452144110556455,0.21136615
-64.0,-23.2,4.443354880694903,0.22359222
-63.5,-23.2,4.460325899394363,0.2590909
-63.0,-23.2,4.461127035396875,0.28752443
-62.5,-23.2,4.4509132422479025,0.29054645
-62.0,-23.2,4.450951722391048,0.31129026
-61.5,-23.2,4.449795684598255,0.3127855
-61.0,-23.2,4.445907730937319,0.3160833
-60.5,-23.2,4.444400022475273,0.315828
-60.0,-23.2,4.443198276109428,0.3352646
-59.5,-23.2,4.442225215218209,0.3296166
-59.0,-23.2,4.44295079473516,0.33363634
-58.5,-23.2,4.442880396874704,0.3243648
-58.0,-23.2,4.446712090582389,0.34540758
-57.5,-23.2,4.444498117065817,0.3125974
-57.0,-23.2,4.440703354615181,0.3403333
-56.5,-23.2,4.437529464320528,0.3327248
-56.0,-23.2,4.434088102282758,0.3442295
-55.5,-23.2,4.435749153314945,0.32326025
-55.0,-23.2,4.432140302607924,0.33407167
-54.5,-23.2,4.451852910406794,0.29801652
-54.0,-23.2,4.464765114346125,0.4241234
-53.5,-23.2,4.46162655402643,0.42705232
-53.0,-23.2,4.461243500905273,0.434644
-52.5,-23.2,4.460819284004281,0.4327273
-52.0,-23.2,4.454420377790507,0.42553368
-51.5,-23.2,4.4517931797830945,0.5016772
-51.0,-23.2,4.4524971270043485,0.38599995
-50.5,-23.2,4.4511298150453,0.4073941
-50.0,-23.2,4.449928009554022,0.43118784
-49.5,-23.2,4.459196364281363,0.40114003
-49.0,-23.2,4.453877151042294,0.45277172
-48.5,-23.2,4.457034769016341,0.4046984
-48.0,-23.2,4.447267058807038,0.46339944
-47.5,-23.2,4.453559901988864,0.4277384
-47.0,-23.2,4.4483183516467,0.44009772
-46.5,-23.2,4.451758195818052,0.40271005
-46.0,-23.2,4.453270163429634,0.4258361
-45.5,-23.2,4.454651283620453,0.40912566
-45.0,-23.2,4.450942058818038,0.45450982
-44.5,-23.2,4.452765731444686,0.40939558
-44.0,-23.2,4.447710927307832,0.43084905
-43.5,-23.2,4.453569634090685,0.40965813
-43.0,-23.2,4.459484020693729,0.40980873
-42.5,-23.2,4.442364044921374,0.4652273
-42.0,-23.2,4.426771331569686,0.3560656
-41.5,-23.2,4.423288443844594,0.32545456
-41.0,-23.2,4.427159265526228,0.33397257
-40.5,-23.2,4.426095082790104,0.3286731
-40.0,-23.2,4.432529975174191,0.36210528
-39.5,-23.2,4.426119000906664,0.35
-39.0,-23.2,4.42667553151338,0.33562854
-38.5,-23.2,4.429552965412048,0.34389186
-38.0,-23.2,4.422071377561258,0.3554
-37.5,-23.2,4.425026802202984,0.057187498
-31.5,-23.2,4.458764654574662,0.0
-31.0,-23.2,4.4432973499774615,0.0
-30.5,-23.2,4.42191120307244,0.0
-30.0,-23.2,4.442202815743572,0.0
-25.5,-23.2,4.537045820104887,0.11989794
-25.0,-23.2,4.4270387310157435,0.28509486
-24.5,-23.2,4.4200752724817285,0.39735976
-24.0,-23.2,4.414075084545619,0.3697019
-23.5,-23.2,4.414889671104314,0.369375
-23.0,-23.2,4.41840738118095,0.3762162
-22.5,-23.2,4.418775587876749,0.36355266
-22.0,-23.2,4.4220434734285226,0.3690411
-21.5,-23.2,4.42672827144277,0.3855077
-21.0,-23.2,4.421916255027436,0.39761493
-20.5,-23.2,4.4160692739564125,0.18441416
-20.0,-23.2,4.422751347398826,0.14933774
-19.5,-23.2,4.425597042890908,0.31805405
-19.0,-23.2,4.605919773019131,0.23789473
20.0,-23.2,4.348540560205647,0.2310345
20.5,-23.2,4.352489878980054,0.42229164
21.0,-23.2,4.341250670191164,0.4438047
21.5,-23.2,4.346408935657835,0.43621993
22.0,-23.2,4.345079361616321,0.44022557
22.5,-23.2,4.338343326125743,0.38023478
23.0,-23.2,4.33475861766488,0.40547618
23.5,-23.2,4.331677726267397,0.38379312
24.0,-23.2,4.320603871853771,0.3671428
24.5,-23.2,4.307934852657331,0.33238092
25.0,-23.2,4.325908467652373,0.3513497
25.5,-23.2,4.325755602166533,0.34555084
26.0,-23.2,4.326522997747661,0.3414124
26.5,-23.2,4.325819015830198,0.34384614
27.0,-23.2,4.332445151244853,0.341938
27.5,-23.2,4.320886746697388,0.30650797
62.5,-23.2,4.313846754712838,0.36384615
63.0,-23.2,4.345661282637895,0.4099099
63.5,-23.2,4.352259149035435,0.38718474
64.0,-23.2,4.356868087463177,0.37805635
64.5,-23.2,4.3581491643460275,0.38169813
65.0,-23.2,4.360770184633315,0.39578378
65.5,-23.2,4.35700687028174,0.38365135
66.0,-23.2,4.35910067666237,0.3807671
66.5,-23.2,4.348227556497323,0.3611974
67.0,-23.2,4.352952869958421,0.3978889
67.5,-23.2,4.347527802838084,0.36868685
68.0,-23.2,4.351678237300947,0.37105846
68.5,-23.2,4.347486057534134,0.37146893
69.0,-23.2,4.356707664556373,0.3716508
69.5,-23.2,4.362249723905789,0.3754696
70.0,-23.2,4.369077718774931,0.37478688
70.5,-23.2,4.36618002213702,0.38923708
71.0,-23.2,4.363952255630925,0.3741368
71.5,-23.2,4.365900279520534,0.36908337
72.0,-23.2,4.361962941750483,0.3744304
72.5,-23.2,4.365239420152226,0.3667622
73.0,-23.2,4.361243806154121,0.37141302
73.5,-23.2,4.3665449843812745,0.3614658
74.0,-23.2,4.3683318926132095,0.37571037
74.5,-23.2,4.364723197447233,0.37618122
75.0,-23.2,4.373997645002888,0.36425415
75.5,-23.2,4.37606267051965,0.38816994
76.0,-23.2,4.375479599757028,0.36481994
76.5,-23.2,4.368618804435107,0.38192925
77.0,-23.2,4.370813346883806,0.36673135
77.5,-23.2,4.373236511425405,0.37572256
78.0,-23.2,4.3662851555402264,0.37672782
78.5,-23.2,4.370452840535251,0.37354574
79.0,-23.2,4.368634579889772,0.36518034
79.5,-23.2,4.372343590397823,0.37997276
80.0,-23.2,4.368532641538541,0.3683226
80.5,-23.2,4.373672158610641,0.3758496
81.0,-23.2,4.372437874221636,0.37541935
81.5,-23.2,4.377669495428468,0.36035812
82.0,-23.2,4.383417307136308,0.38711712
82.5,-23.2,4.3763849312679355,0.3702077
83.0,-23.2,4.380642107286361,0.37686983
83.5,-23.2,4.383872214313915,0.3636452
84.0,-23.2,4.38693001427743,0.36791086
84.5,-23.2,4.391290988679672,0.37019232
85.0,-23.2,4.386326210838572,0.37708795
85.5,-23.2,4.383210210231781,0.37136057
86.0,-23.2,4.390074967727837,0.37493402
86.5,-23.2,4.390607592412556,0.3790179
87.0,-23.2,4.395268366334821,0.36139396
87.5,-23.2,4.398283426837135,0.3768975
88.0,-23.2,4.3976181375065515,0.38801304
88.5,-23.2,4.394144165171677,0.35849723
89.0,-23.2,4.400930541613225,0.3728763
89.5,-23.2,4.413644072241574,0.35690665
90.0,-23.2,4.409253079071102,0.4024068
90.5,-23.2,4.402738145197826,0.37452835
91.0,-23.2,4.402360145295698,0.37386143
91.5,-23.2,4.405462737627046,0.37954178
92.0,-23.2,4.402527176987969,0.37412256
92.5,-23.2,4.410476462305122,0.36284283
93.0,-23.2,4.4162901426345735,0.37570667
93.5,-23.2,4.408780435261368,0.37743244
94.0,-23.2,4.413027072810745,0.36132276
94.5,-23.2,4.418843894643998,0.3788136
95.0,-23.2,4.42604594503933,0.36580214
95.5,-23.2,4.418057484653201,0.376118
96.0,-23.2,4.422287464036413,0.36369503
96.5,-23.2,4.426635206918782,0.38585836
97.0,-23.2,4.430894930687227,0.37780407
97.5,-23.2,4.433523009346253,0.3545119
98.0,-23.2,4.436851436627385,0.37060812
98.5,-23.2,4.437356931300001,0.36571047
99.0,-23.2,4.433393231391276,0.3653846
99.5,-23.2,4.4489297312446965,0.37211952
100.0,-23.2,4.444485727583986,0.38223273
100.5,-23.2,4.448236606726887,0.36201727
101.0,-23.2,4.448019169393911,0.36455038
101.5,-23.2,4.449671633170342,0.36794704
102.0,-23.2,4.452304996296852,0.37428576
102.5,-23.2,4.456454125677717,0.36301005
103.0,-23.2,4.467863069824793,0.3659091
103.5,-23.2,4.456778829120408,0.37141892
104.0,-23.2,4.454764143263429,0.36363387
104.5,-23.2,4.454225992164439,0.37050474
105.0,-23.2,4.4656338995234774,0.37786323
105.5,-23.2,4.452613384837245,0.36780822
106.0,-23.2,4.456470494920779,0.37431893
106.5,-23.2,4.454655240429781,0.36167997
107.0,-23.2,4.45493875907574,0.37357858
107.5,-23.2,4.460825973279653,0.3734247
108.0,-23.2,4.465852324806658,0.37192184
108.5,-23.2,4.454802091042362,0.37713498
109.0,-23.2,4.457095125763849,0.37406155
109.5,-23.2,4.469279365219307,0.3699424
110.0,-23.2,4.470098057070784,0.36292818
110.5,-23.2,4.473318653525644,0.38442624
111.0,-23.2,4.46608700823362,0.36223146
111.5,-23.2,4.464916302415178,0.3741883
112.0,-23.2,4.468106981341976,0.37710744
112.5,-23.2,4.46866470518883,0.3706129
113.0,-23.2,4.468821168018975,0.3775
113.5,-23.2,4.470230321659853,0.38039088
114.0,-23.2,4.49429934434704,0.36427376
114.5,-23.2,4.47448649911548,0.39222226
115.0,-23.2,4.472267148401668,0.36259374
115.5,-23.2,4.470679646199716,0.3729121
116.0,-23.2,4.48896857590698,0.33042073
116.5,-23.2,4.471007529791454,0.42441994
117.0,-23.2,4.4767909922957925,0.36333334
117.5,-23.2,4.4902421427021215,0.37022343
118.0,-23.2,4.499698402626954,0.37520632
118.5,-23.2,4.506163576791845,0.38280556
119.0,-23.2,4.506199994378526,0.3821283
119.5,-23.2,4.499679847394271,0.39324245
120.0,-23.2,4.510241181214601,0.3789972
120.5,-23.2,4.515086818359912,0.3923052
121.0,-23.2,4.464709759709428,0.39210674
121.5,-23.2,4.337847339402883,0.345514
137.5,-23.2,4.341096374992915,0.0011999999
145.0,-23.2,4.3079513978291875,0.0
145.5,-23.2,4.339588906931653,0.19350994
146.0,-23.2,4.3158916065603625,0.27912086
146.5,-23.2,4.338624096679822,0.3622124
147.0,-23.2,4.350449202381003,0.37769228
147.5,-23.2,4.352974231151533,0.4361258
148.0,-23.2,4.332666928445293,0.40490565
148.5,-23.2,4.328241339555009,0.39142013
149.0,-23.2,4.323017703904643,0.3109722
149.5,-23.2,4.316612047342946,0.17000002
150.0,-23.2,4.3546740443404275,0.21145391
150.5,-23.2,4.355585715811503,0.16807829
151.0,-23.2,4.362031761742124,0.0
151.5,-23.2,4.397399754610642,0.0
-122.0,-23.1,4.285889214089635,0.21666665
-121.5,-23.1,4.275601371501263,0.22222222
-121.0,-23.1,4.253558026369005,0.28125
-120.5,-23.1,4.253239992352863,0.31416667
-120.0,-23.1,4.199400881983781,0.28
-119.5,-23.1,4.204101938425312,0.37666667
-119.0,-23.1,4.153068264291413,0.24363637
-118.5,-23.1,4.195364785645279,0.263125
-118.0,-23.1,4.26227742348174,0.27185184
-117.5,-23.1,4.211687689249649,0.2664516
-117.0,-23.1,4.247245236930495,0.26916665
-116.5,-23.1,4.233859661263731,0.25144735
-116.0,-23.1,4.222258352853319,0.24633333
-115.5,-23.1,4.240445739269766,0.15229887
-115.0,-23.1,4.241087472282201,0.16017145
-114.5,-23.1,4.137686930123659,0.19039604
-114.0,-23.1,4.1763962235555505,0.15
-113.5,-23.1,4.118470981648732,0.18
-112.5,-23.1,4.042069770572754,0.14
-111.5,-23.1,4.076613355117448,0.13
-110.5,-23.1,4.230125853359,0.13
-109.5,-23.1,4.187632487811333,0.15
-109.0,-23.1,4.077828479072269,0.1575
-108.5,-23.1,4.244174492113659,0.24363637
-108.0,-23.1,4.237875438255758,0.29279998
-107.5,-23.1,4.151048819551282,0.31172413
-107.0,-23.1,4.259731610323845,0.31735295
-106.5,-23.1,4.227143252054197,0.2294737
-106.0,-23.1,4.212568435226174,0.2312
-105.5,-23.1,4.082470127436992,0.11
-105.0,-23.1,4.048339598738195,0.125
-104.5,-23.1,4.176077413320595,0.12
-103.5,-23.1,4.186474316864093,0.11666667
-103.0,-23.1,4.107107297871549,0.12
-102.5,-23.1,4.130002026901949,0.12
-102.0,-23.1,4.0954899532999205,0.11285715
-19.0,-23.1,4.279864188922922,0.10428572
20.0,-23.1,4.3104975668123,0.1825
20.5,-23.1,4.326030760285439,0.45199996
21.0,-23.1,4.313271399946109,0.48309857
21.5,-23.1,4.317848746240423,0.5346667
22.0,-23.1,4.322534433639702,0.55
22.5,-23.1,4.3225796289644265,0.47206527
23.0,-23.1,4.313431918476928,0.42899156
23.5,-23.1,4.322840995698205,0.41707546
24.0,-23.1,4.308733039782299,0.46395063
24.5,-23.1,4.302604806646466,0.32556248
25.0,-23.1,4.310844024602184,0.34528574
25.5,-23.1,4.324271412590118,0.34661654
26.0,-23.1,4.31395568131049,0.34031743
26.5,-23.1,4.314735522216724,0.34445944
27.0,-23.1,4.315727808718652,0.36666667
27.5,-23.1,4.2757842795968415,0.41091526
28.0,-23.1,4.217954623585381,0.0
32.5,-23.1,4.195023775417864,0.16817164
33.0,-23.1,4.082338241488131,0.33745098
33.5,-23.1,4.076017693962554,0.4044077
34.0,-23.1,4.071260233171403,0.41168836
34.5,-23.1,4.05725914702522,0.36366534
35.0,-23.1,4.063207860608335,0.0
40.0,-23.1,4.119677245935297,0.11778523
40.5,-23.1,4.074949588532567,0.32939306
41.0,-23.1,4.083699400862131,0.44607717
41.5,-23.1,4.080976331601243,0.41047478
42.0,-23.1,4.0841052699206,0.4248505
42.5,-23.1,4.082027267644038,0.42969275
43.0,-23.1,4.055582228800897,0.41351855
43.5,-23.1,4.032865777150532,0.43416667
44.0,-23.1,4.018857510873144,0.38666666
44.5,-23.1,4.024712549352941,0.39499998
45.0,-23.1,4.021910276456794,0.4670588
45.5,-23.1,4.026637865661778,0.349375
46.0,-23.1,4.033861772518227,0.39173076
46.5,-23.1,4.033316671552196,0.40155178
47.0,-23.1,4.028019084012114,0.39499998
47.5,-23.1,4.044426087226298,0.42770335
48.0,-23.1,4.037931446389776,0.37797472
48.5,-23.1,4.028264478832786,0.38478258
49.0,-23.1,4.032246429473741,0.41126984
49.5,-23.1,4.016407578072002,0.38428572
50.0,-23.1,4.032618458376017,0.3876531
50.5,-23.1,4.026249745740646,0.41550556
51.0,-23.1,4.032875183276094,0.42939022
51.5,-23.1,4.026585206895036,0.37717947
52.0,-23.1,4.0188677639771955,0.39457142
52.5,-23.1,4.018132463051498,0.3803846
53.0,-23.1,4.017402817795478,0.40714282
53.5,-23.1,4.040436497726636,0.38483152
54.0,-23.1,4.0555300492293185,0.37792727
54.5,-23.1,4.053833032734938,0.39369482
55.0,-23.1,4.051819493883056,0.41344053
55.5,-23.1,4.044725562147615,0.4166883
56.0,-23.1,4.025378694706387,0.3466667
56.5,-23.1,4.030338585184093,0.4057143
57.0,-23.1,4.038392637687873,0.43697536
57.5,-23.1,4.032029814340722,0.45662504
58.0,-23.1,4.044160905791421,0.42962965
58.5,-23.1,4.072423806477716,0.42648202
59.0,-23.1,4.074428922750247,0.44116506
59.5,-23.1,4.085232251013173,0.42058173
60.0,-23.1,4.099296791317455,0.43423453
60.5,-23.1,4.112005908860359,0.43089673
61.0,-23.1,4.121422075790696,0.41422948
61.5,-23.1,4.136518721300974,0.43667582
62.0,-23.1,4.1348808006652,0.3648703
62.5,-23.1,4.285237181094821,0.38382635
63.0,-23.1,4.313748057400043,0.40297875
63.5,-23.1,4.325240619041103,0.3775
67.0,-23.1,4.330602797563113,0.34
67.5,-23.1,4.325812230510007,0.3516667
68.0,-23.1,4.325148817121757,0.374
69.5,-23.1,4.314999407716884,0.32333335
70.0,-23.1,4.330510181098134,0.4
121.0,-23.1,4.319265407727972,0.435
121.5,-23.1,4.308508620653417,0.38247702
122.0,-23.1,4.275355740822931,0.47787356
122.5,-23.1,4.2818716971686115,0.4288493
123.0,-23.1,4.273222260742505,0.42838705
123.5,-23.1,4.276367323584003,0.43
124.0,-23.1,4.2652545315392825,0.40803277
124.5,-23.1,4.254250562482308,0.44665748
125.0,-23.1,4.2679907209460595,0.40232706
125.5,-23.1,4.251764055873306,0.45642856
126.0,-23.1,4.266040289216282,0.41766763
126.5,-23.1,4.263581204014696,0.43293938
127.0,-23.1,4.26690738163262,0.41475275
127.5,-23.1,4.200338406694891,0.41823527
128.0,-23.1,4.18365769721148,0.0
137.5,-23.1,4.298802405518088,0.05077922
138.0,-23.1,4.266193681853344,0.23963992
138.5,-23.1,4.228505671957226,0.30327973
139.0,-23.1,4.25128811796699,0.023938546
139.5,-23.1,4.261661741722826,0.0
145.0,-23.1,4.295486499334413,0.005396825
145.5,-23.1,4.309938859374076,0.13259494
146.0,-23.1,4.311761741102275,0.28306568
146.5,-23.1,4.3224382434672926,0.330375
147.0,-23.1,4.323145605309762,0.3822
147.5,-23.1,4.31830246531193,0.4922222
148.0,-23.1,4.3139625471716725,0.40821195
148.5,-23.1,4.323946318399704,0.38152868
149.0,-23.1,4.304442609200771,0.32109487
149.5,-23.1,4.297343138196966,0.17391692
150.0,-23.1,4.321596547614527,0.20714284
150.5,-23.1,4.312004781136717,0.20951806
151.0,-23.1,4.310348603199103,0.0
-116.5,-23.0,4.021459847158077,0.24000001
-116.0,-23.0,3.9867367693904927,0.27899998
-115.5,-23.0,4.008930503523666,0.25137255
-115.0,-23.0,4.009569585702496,0.25990096
-114.5,-23.0,4.010053910977885,0.25972676
-114.0,-23.0,3.9877650720315403,0.29744396
-113.5,-23.0,3.990313280069364,0.28421605
-113.0,-23.0,3.965165367590076,0.34117907
-112.5,-23.0,3.9772904977834047,0.32733333
-112.0,-23.0,3.9866170830611125,0.3237255
-111.5,-23.0,3.990855312227472,0.34066665
-111.0,-23.0,3.919018934869775,0.32683018
-110.5,-23.0,3.9394443830147425,0.39811406
-110.0,-23.0,3.9678706488624718,0.37162456
-109.5,-23.0,3.9604679403437895,0.37235022
-109.0,-23.0,3.980986351693534,0.3455094
-108.5,-23.0,3.9449603365939288,0.28397194
-108.0,-23.0,3.972793077127257,0.22800814
-107.5,-23.0,3.987350612120999,0.19976528
-107.0,-23.0,3.9437696446240347,0.21122067
-106.5,-23.0,3.9785725029382304,0.28955555
-106.0,-23.0,3.986019606617913,0.29767042
-105.5,-23.0,3.983604774433692,0.3076923
-105.0,-23.0,3.9425607779754825,0.3085714
-104.5,-23.0,3.972077866372109,0.290875
-104.0,-23.0,3.9248911294033215,0.2753889
-103.5,-23.0,3.940752223330617,0.23822917
-103.0,-23.0,4.006731149472379,0.26718518
-102.5,-23.0,4.001636622599205,0.20848921
-102.0,-23.0,4.003839193027091,0.12428571
33.5,-23.0,4.036470020048422,0.48
34.5,-23.0,3.997011131238688,0.22210525
35.0,-23.0,4.033976814242947,0.0
40.0,-23.0,4.0295363948327125,0.13214284
40.5,-23.0,4.0332990743677,0.34588233
41.5,-23.0,4.031431632424282,0.44625
42.0,-23.0,4.032616167790191,0.45857143
42.5,-23.0,4.031594617325422,0.518
43.0,-23.0,4.027350654436602,0.41382197
43.5,-23.0,4.015762524602569,0.46364963
44.0,-23.0,4.010875824989952,0.41668522
44.5,-23.0,4.0098515473684095,0.45040405
45.0,-23.0,4.01244309698678,0.47988373
45.5,-23.0,4.015584415748989,0.41115105
46.0,-23.0,4.015500017696224,0.43253198
46.5,-23.0,4.027018992321104,0.4395181
47.0,-23.0,4.018418062265412,0.41918182
47.5,-23.0,4.032079582399637,0.43507248
48.0,-23.0,4.012305137271713,0.4608097
48.5,-23.0,4.018578666127752,0.39993265
49.0,-23.0,4.024930974528776,0.4360494
49.5,-23.0,4.009989061316988,0.42369625
50.0,-23.0,4.028754617998402,0.40985918
